id,timestamp,season,hour,weekday_name,month_name
6888,2018-04-05 07:00:00,summer,07,Thursday,April
6889,2018-04-05 08:00:00,summer,08,Thursday,April
6890,2018-04-05 09:00:00,summer,09,Thursday,April
6891,2018-04-05 10:00:00,summer,10,Thursday,April
6892,2018-04-05 11:00:00,summer,11,Thursday,April
6893,2018-04-05 12:00:00,summer,12,Thursday,April
6894,2018-04-05 13:00:00,summer,13,Thursday,April
6895,2018-04-05 14:00:00,summer,14,Thursday,April
6896,2018-04-05 15:00:00,summer,15,Thursday,April
6897,2018-04-05 16:00:00,summer,16,Thursday,April
6898,2018-04-05 17:00:00,summer,17,Thursday,April
6899,2018-04-05 18:00:00,summer,18,Thursday,April
6900,2018-04-05 19:00:00,summer,19,Thursday,April
6901,2018-04-05 20:00:00,summer,20,Thursday,April
6902,2018-04-05 21:00:00,summer,21,Thursday,April
6903,2018-04-05 22:00:00,summer,22,Thursday,April
6904,2018-04-05 23:00:00,summer,23,Thursday,April
6905,2018-04-06 00:00:00,summer,00,Friday,April
6906,2018-04-06 01:00:00,summer,01,Friday,April
6907,2018-04-06 02:00:00,summer,02,Friday,April
6908,2018-04-06 03:00:00,summer,03,Friday,April
6909,2018-04-06 04:00:00,summer,04,Friday,April
6910,2018-04-06 05:00:00,summer,05,Friday,April
6911,2018-04-06 06:00:00,summer,06,Friday,April
6912,2018-04-06 07:00:00,summer,07,Friday,April
6913,2018-04-06 08:00:00,summer,08,Friday,April
6914,2018-04-06 09:00:00,summer,09,Friday,April
6915,2018-04-06 10:00:00,summer,10,Friday,April
6916,2018-04-06 11:00:00,summer,11,Friday,April
6917,2018-04-06 12:00:00,summer,12,Friday,April
6918,2018-04-06 13:00:00,summer,13,Friday,April
6919,2018-04-06 14:00:00,summer,14,Friday,April
6920,2018-04-06 15:00:00,summer,15,Friday,April
6921,2018-04-06 16:00:00,summer,16,Friday,April
6922,2018-04-06 17:00:00,summer,17,Friday,April
6923,2018-04-06 18:00:00,summer,18,Friday,April
6924,2018-04-06 19:00:00,summer,19,Friday,April
6925,2018-04-06 20:00:00,summer,20,Friday,April
6926,2018-04-06 21:00:00,summer,21,Friday,April
6927,2018-04-06 22:00:00,summer,22,Friday,April
6928,2018-04-06 23:00:00,summer,23,Friday,April
6929,2018-04-07 00:00:00,summer,00,Saturday,April
6930,2018-04-07 01:00:00,summer,01,Saturday,April
6931,2018-04-07 02:00:00,summer,02,Saturday,April
6932,2018-04-07 03:00:00,summer,03,Saturday,April
6933,2018-04-07 04:00:00,summer,04,Saturday,April
6934,2018-04-07 05:00:00,summer,05,Saturday,April
6935,2018-04-07 06:00:00,summer,06,Saturday,April
6936,2018-04-07 07:00:00,summer,07,Saturday,April
6937,2018-04-07 08:00:00,summer,08,Saturday,April
6938,2018-04-07 09:00:00,summer,09,Saturday,April
6939,2018-04-07 10:00:00,summer,10,Saturday,April
6940,2018-04-07 11:00:00,summer,11,Saturday,April
6941,2018-04-07 12:00:00,summer,12,Saturday,April
6942,2018-04-07 13:00:00,summer,13,Saturday,April
6943,2018-04-07 14:00:00,summer,14,Saturday,April
6944,2018-04-07 15:00:00,summer,15,Saturday,April
6945,2018-04-07 16:00:00,summer,16,Saturday,April
6946,2018-04-07 17:00:00,summer,17,Saturday,April
6947,2018-04-07 18:00:00,summer,18,Saturday,April
6948,2018-04-07 19:00:00,summer,19,Saturday,April
6949,2018-04-07 20:00:00,summer,20,Saturday,April
6950,2018-04-07 21:00:00,summer,21,Saturday,April
6951,2018-04-07 22:00:00,summer,22,Saturday,April
6952,2018-04-07 23:00:00,summer,23,Saturday,April
6953,2018-04-08 00:00:00,summer,00,Sunday,April
6954,2018-04-08 01:00:00,summer,01,Sunday,April
6955,2018-04-08 02:00:00,summer,02,Sunday,April
6956,2018-04-08 03:00:00,summer,03,Sunday,April
6957,2018-04-08 04:00:00,summer,04,Sunday,April
6958,2018-04-08 05:00:00,summer,05,Sunday,April
6959,2018-04-08 06:00:00,summer,06,Sunday,April
6960,2018-04-08 07:00:00,summer,07,Sunday,April
6961,2018-04-08 08:00:00,summer,08,Sunday,April
6962,2018-04-08 09:00:00,summer,09,Sunday,April
6963,2018-04-08 10:00:00,summer,10,Sunday,April
6964,2018-04-08 11:00:00,summer,11,Sunday,April
6965,2018-04-08 12:00:00,summer,12,Sunday,April
6966,2018-04-08 13:00:00,summer,13,Sunday,April
6967,2018-04-08 14:00:00,summer,14,Sunday,April
6968,2018-04-08 15:00:00,summer,15,Sunday,April
6969,2018-04-08 16:00:00,summer,16,Sunday,April
6970,2018-04-08 17:00:00,summer,17,Sunday,April
6971,2018-04-08 18:00:00,summer,18,Sunday,April
6972,2018-04-08 19:00:00,summer,19,Sunday,April
6973,2018-04-08 20:00:00,summer,20,Sunday,April
6974,2018-04-08 21:00:00,summer,21,Sunday,April
6975,2018-04-08 22:00:00,summer,22,Sunday,April
6976,2018-04-08 23:00:00,summer,23,Sunday,April
6977,2018-04-09 00:00:00,summer,00,Monday,April
6978,2018-04-09 01:00:00,summer,01,Monday,April
6979,2018-04-09 02:00:00,summer,02,Monday,April
6980,2018-04-09 03:00:00,summer,03,Monday,April
6981,2018-04-09 04:00:00,summer,04,Monday,April
6982,2018-04-09 05:00:00,summer,05,Monday,April
6983,2018-04-09 06:00:00,summer,06,Monday,April
6984,2018-04-09 07:00:00,summer,07,Monday,April
6985,2018-04-09 08:00:00,summer,08,Monday,April
6986,2018-04-09 09:00:00,summer,09,Monday,April
6987,2018-04-09 10:00:00,summer,10,Monday,April
6988,2018-04-09 11:00:00,summer,11,Monday,April
6989,2018-04-09 12:00:00,summer,12,Monday,April
6990,2018-04-09 13:00:00,summer,13,Monday,April
6991,2018-04-09 14:00:00,summer,14,Monday,April
6992,2018-04-09 15:00:00,summer,15,Monday,April
6993,2018-04-09 16:00:00,summer,16,Monday,April
6994,2018-04-09 17:00:00,summer,17,Monday,April
6995,2018-04-09 18:00:00,summer,18,Monday,April
6996,2018-04-09 19:00:00,summer,19,Monday,April
6997,2018-04-09 20:00:00,summer,20,Monday,April
6998,2018-04-09 21:00:00,summer,21,Monday,April
6999,2018-04-09 22:00:00,summer,22,Monday,April
7000,2018-04-09 23:00:00,summer,23,Monday,April
7001,2018-04-10 00:00:00,summer,00,Tuesday,April
7002,2018-04-10 01:00:00,summer,01,Tuesday,April
7003,2018-04-10 02:00:00,summer,02,Tuesday,April
7004,2018-04-10 03:00:00,summer,03,Tuesday,April
7005,2018-04-10 04:00:00,summer,04,Tuesday,April
7006,2018-04-10 05:00:00,summer,05,Tuesday,April
7007,2018-04-10 06:00:00,summer,06,Tuesday,April
7008,2018-04-10 07:00:00,summer,07,Tuesday,April
7009,2018-04-10 08:00:00,summer,08,Tuesday,April
7010,2018-04-10 09:00:00,summer,09,Tuesday,April
7011,2018-04-10 10:00:00,summer,10,Tuesday,April
7012,2018-04-10 11:00:00,summer,11,Tuesday,April
7013,2018-04-10 12:00:00,summer,12,Tuesday,April
7014,2018-04-10 13:00:00,summer,13,Tuesday,April
7015,2018-04-10 14:00:00,summer,14,Tuesday,April
7016,2018-04-10 15:00:00,summer,15,Tuesday,April
7017,2018-04-10 16:00:00,summer,16,Tuesday,April
7018,2018-04-10 17:00:00,summer,17,Tuesday,April
7019,2018-04-10 18:00:00,summer,18,Tuesday,April
7020,2018-04-10 19:00:00,summer,19,Tuesday,April
7021,2018-04-10 20:00:00,summer,20,Tuesday,April
7022,2018-04-10 21:00:00,summer,21,Tuesday,April
7023,2018-04-10 22:00:00,summer,22,Tuesday,April
7024,2018-04-10 23:00:00,summer,23,Tuesday,April
7025,2018-04-11 00:00:00,summer,00,Wednesday,April
7026,2018-04-11 01:00:00,summer,01,Wednesday,April
7027,2018-04-11 02:00:00,summer,02,Wednesday,April
7028,2018-04-11 03:00:00,summer,03,Wednesday,April
7029,2018-04-11 05:00:00,summer,05,Wednesday,April
7030,2018-04-11 06:00:00,summer,06,Wednesday,April
7031,2018-04-11 07:00:00,summer,07,Wednesday,April
7032,2018-04-11 08:00:00,summer,08,Wednesday,April
7033,2018-04-11 09:00:00,summer,09,Wednesday,April
7034,2018-04-11 10:00:00,summer,10,Wednesday,April
7035,2018-04-11 11:00:00,summer,11,Wednesday,April
7036,2018-04-11 12:00:00,summer,12,Wednesday,April
7037,2018-04-11 13:00:00,summer,13,Wednesday,April
7038,2018-04-11 14:00:00,summer,14,Wednesday,April
7039,2018-04-11 15:00:00,summer,15,Wednesday,April
7040,2018-04-11 16:00:00,summer,16,Wednesday,April
7041,2018-04-11 17:00:00,summer,17,Wednesday,April
7042,2018-04-11 18:00:00,summer,18,Wednesday,April
7043,2018-04-11 19:00:00,summer,19,Wednesday,April
7044,2018-04-11 20:00:00,summer,20,Wednesday,April
7045,2018-04-11 21:00:00,summer,21,Wednesday,April
7046,2018-04-11 22:00:00,summer,22,Wednesday,April
7047,2018-04-11 23:00:00,summer,23,Wednesday,April
7048,2018-04-12 00:00:00,summer,00,Thursday,April
7049,2018-04-12 01:00:00,summer,01,Thursday,April
7050,2018-04-12 02:00:00,summer,02,Thursday,April
7051,2018-04-12 03:00:00,summer,03,Thursday,April
7052,2018-04-12 04:00:00,summer,04,Thursday,April
7053,2018-04-12 05:00:00,summer,05,Thursday,April
7054,2018-04-12 06:00:00,summer,06,Thursday,April
7055,2018-04-12 07:00:00,summer,07,Thursday,April
7056,2018-04-12 08:00:00,summer,08,Thursday,April
7057,2018-04-12 09:00:00,summer,09,Thursday,April
7058,2018-04-12 10:00:00,summer,10,Thursday,April
7059,2018-04-12 11:00:00,summer,11,Thursday,April
7060,2018-04-12 12:00:00,summer,12,Thursday,April
7061,2018-04-12 13:00:00,summer,13,Thursday,April
7062,2018-04-12 14:00:00,summer,14,Thursday,April
7063,2018-04-12 15:00:00,summer,15,Thursday,April
7064,2018-04-12 16:00:00,summer,16,Thursday,April
7065,2018-04-12 17:00:00,summer,17,Thursday,April
7066,2018-04-12 18:00:00,summer,18,Thursday,April
7067,2018-04-12 19:00:00,summer,19,Thursday,April
7068,2018-04-12 20:00:00,summer,20,Thursday,April
7069,2018-04-12 21:00:00,summer,21,Thursday,April
7070,2018-04-12 22:00:00,summer,22,Thursday,April
7071,2018-04-12 23:00:00,summer,23,Thursday,April
7072,2018-04-13 00:00:00,summer,00,Friday,April
7073,2018-04-13 01:00:00,summer,01,Friday,April
7074,2018-04-13 02:00:00,summer,02,Friday,April
7075,2018-04-13 03:00:00,summer,03,Friday,April
7076,2018-04-13 04:00:00,summer,04,Friday,April
7077,2018-04-13 05:00:00,summer,05,Friday,April
7078,2018-04-13 06:00:00,summer,06,Friday,April
7079,2018-04-13 07:00:00,summer,07,Friday,April
7080,2018-04-13 08:00:00,summer,08,Friday,April
7081,2018-04-13 09:00:00,summer,09,Friday,April
7082,2018-04-13 10:00:00,summer,10,Friday,April
7083,2018-04-13 11:00:00,summer,11,Friday,April
7084,2018-04-13 12:00:00,summer,12,Friday,April
7085,2018-04-13 13:00:00,summer,13,Friday,April
7086,2018-04-13 14:00:00,summer,14,Friday,April
7087,2018-04-13 15:00:00,summer,15,Friday,April
7088,2018-04-13 16:00:00,summer,16,Friday,April
7089,2018-04-13 17:00:00,summer,17,Friday,April
7090,2018-04-13 18:00:00,summer,18,Friday,April
7091,2018-04-13 19:00:00,summer,19,Friday,April
7092,2018-04-13 20:00:00,summer,20,Friday,April
7093,2018-04-13 21:00:00,summer,21,Friday,April
7094,2018-04-13 22:00:00,summer,22,Friday,April
7095,2018-04-13 23:00:00,summer,23,Friday,April
7096,2018-04-14 00:00:00,summer,00,Saturday,April
7097,2018-04-14 01:00:00,summer,01,Saturday,April
7098,2018-04-14 02:00:00,summer,02,Saturday,April
7099,2018-04-14 03:00:00,summer,03,Saturday,April
7100,2018-04-14 04:00:00,summer,04,Saturday,April
7101,2018-04-14 05:00:00,summer,05,Saturday,April
7102,2018-04-14 06:00:00,summer,06,Saturday,April
7103,2018-04-14 07:00:00,summer,07,Saturday,April
7104,2018-04-14 08:00:00,summer,08,Saturday,April
7105,2018-04-14 09:00:00,summer,09,Saturday,April
7106,2018-04-14 10:00:00,summer,10,Saturday,April
7107,2018-04-14 11:00:00,summer,11,Saturday,April
7108,2018-04-14 12:00:00,summer,12,Saturday,April
7109,2018-04-14 13:00:00,summer,13,Saturday,April
7110,2018-04-14 14:00:00,summer,14,Saturday,April
7111,2018-04-14 15:00:00,summer,15,Saturday,April
7112,2018-04-14 16:00:00,summer,16,Saturday,April
7113,2018-04-14 17:00:00,summer,17,Saturday,April
7114,2018-04-14 18:00:00,summer,18,Saturday,April
7115,2018-04-14 19:00:00,summer,19,Saturday,April
7116,2018-04-14 20:00:00,summer,20,Saturday,April
7117,2018-04-14 21:00:00,summer,21,Saturday,April
7118,2018-04-14 22:00:00,summer,22,Saturday,April
7119,2018-04-14 23:00:00,summer,23,Saturday,April
7120,2018-04-15 00:00:00,summer,00,Sunday,April
7121,2018-04-15 01:00:00,summer,01,Sunday,April
7122,2018-04-15 02:00:00,summer,02,Sunday,April
7123,2018-04-15 03:00:00,summer,03,Sunday,April
7124,2018-04-15 04:00:00,summer,04,Sunday,April
7125,2018-04-15 05:00:00,summer,05,Sunday,April
7126,2018-04-15 06:00:00,summer,06,Sunday,April
7127,2018-04-15 07:00:00,summer,07,Sunday,April
7128,2018-04-15 08:00:00,summer,08,Sunday,April
7129,2018-04-15 09:00:00,summer,09,Sunday,April
7130,2018-04-15 10:00:00,summer,10,Sunday,April
7131,2018-04-15 11:00:00,summer,11,Sunday,April
7132,2018-04-15 12:00:00,summer,12,Sunday,April
7133,2018-04-15 13:00:00,summer,13,Sunday,April
7134,2018-04-15 14:00:00,summer,14,Sunday,April
7135,2018-04-15 15:00:00,summer,15,Sunday,April
7136,2018-04-15 16:00:00,summer,16,Sunday,April
7137,2018-04-15 17:00:00,summer,17,Sunday,April
7138,2018-04-15 18:00:00,summer,18,Sunday,April
7139,2018-04-15 19:00:00,summer,19,Sunday,April
7140,2018-04-15 20:00:00,summer,20,Sunday,April
7141,2018-04-15 21:00:00,summer,21,Sunday,April
7142,2018-04-15 22:00:00,summer,22,Sunday,April
7143,2018-04-15 23:00:00,summer,23,Sunday,April
7144,2018-04-16 00:00:00,summer,00,Monday,April
7145,2018-04-16 01:00:00,summer,01,Monday,April
7146,2018-04-16 02:00:00,summer,02,Monday,April
7147,2018-04-16 03:00:00,summer,03,Monday,April
7148,2018-04-16 04:00:00,summer,04,Monday,April
7149,2018-04-16 05:00:00,summer,05,Monday,April
7150,2018-04-16 06:00:00,summer,06,Monday,April
7151,2018-04-16 07:00:00,summer,07,Monday,April
7152,2018-04-16 08:00:00,summer,08,Monday,April
7153,2018-04-16 09:00:00,summer,09,Monday,April
7154,2018-04-16 10:00:00,summer,10,Monday,April
7155,2018-04-16 11:00:00,summer,11,Monday,April
7156,2018-04-16 12:00:00,summer,12,Monday,April
7157,2018-04-16 13:00:00,summer,13,Monday,April
7158,2018-04-16 14:00:00,summer,14,Monday,April
7159,2018-04-16 15:00:00,summer,15,Monday,April
7160,2018-04-16 16:00:00,summer,16,Monday,April
7161,2018-04-16 17:00:00,summer,17,Monday,April
7162,2018-04-16 18:00:00,summer,18,Monday,April
7163,2018-04-16 19:00:00,summer,19,Monday,April
7164,2018-04-16 20:00:00,summer,20,Monday,April
7165,2018-04-16 21:00:00,summer,21,Monday,April
7166,2018-04-16 22:00:00,summer,22,Monday,April
7167,2018-04-16 23:00:00,summer,23,Monday,April
7168,2018-04-17 00:00:00,summer,00,Tuesday,April
7169,2018-04-17 01:00:00,summer,01,Tuesday,April
7170,2018-04-17 02:00:00,summer,02,Tuesday,April
7171,2018-04-17 03:00:00,summer,03,Tuesday,April
7172,2018-04-17 04:00:00,summer,04,Tuesday,April
7173,2018-04-17 05:00:00,summer,05,Tuesday,April
7174,2018-04-17 06:00:00,summer,06,Tuesday,April
7175,2018-04-17 07:00:00,summer,07,Tuesday,April
7176,2018-04-17 08:00:00,summer,08,Tuesday,April
7177,2018-04-17 09:00:00,summer,09,Tuesday,April
7178,2018-04-17 10:00:00,summer,10,Tuesday,April
7179,2018-04-17 11:00:00,summer,11,Tuesday,April
7180,2018-04-17 12:00:00,summer,12,Tuesday,April
7181,2018-04-17 13:00:00,summer,13,Tuesday,April
7182,2018-04-17 14:00:00,summer,14,Tuesday,April
7183,2018-04-17 15:00:00,summer,15,Tuesday,April
7184,2018-04-17 16:00:00,summer,16,Tuesday,April
7185,2018-04-17 17:00:00,summer,17,Tuesday,April
7186,2018-04-17 18:00:00,summer,18,Tuesday,April
7187,2018-04-17 19:00:00,summer,19,Tuesday,April
7188,2018-04-17 20:00:00,summer,20,Tuesday,April
7189,2018-04-17 21:00:00,summer,21,Tuesday,April
7190,2018-04-17 22:00:00,summer,22,Tuesday,April
7191,2018-04-17 23:00:00,summer,23,Tuesday,April
7192,2018-04-18 00:00:00,summer,00,Wednesday,April
7193,2018-04-18 01:00:00,summer,01,Wednesday,April
7194,2018-04-18 02:00:00,summer,02,Wednesday,April
7195,2018-04-18 03:00:00,summer,03,Wednesday,April
7196,2018-04-18 04:00:00,summer,04,Wednesday,April
7197,2018-04-18 05:00:00,summer,05,Wednesday,April
7198,2018-04-18 06:00:00,summer,06,Wednesday,April
7199,2018-04-18 07:00:00,summer,07,Wednesday,April
7200,2018-04-18 08:00:00,summer,08,Wednesday,April
7201,2018-04-18 09:00:00,summer,09,Wednesday,April
7202,2018-04-18 10:00:00,summer,10,Wednesday,April
7203,2018-04-18 11:00:00,summer,11,Wednesday,April
7204,2018-04-18 12:00:00,summer,12,Wednesday,April
7205,2018-04-18 13:00:00,summer,13,Wednesday,April
7206,2018-04-18 14:00:00,summer,14,Wednesday,April
7207,2018-04-18 15:00:00,summer,15,Wednesday,April
7208,2018-04-18 16:00:00,summer,16,Wednesday,April
7209,2018-04-18 17:00:00,summer,17,Wednesday,April
7210,2018-04-18 18:00:00,summer,18,Wednesday,April
7211,2018-04-18 19:00:00,summer,19,Wednesday,April
7212,2018-04-18 20:00:00,summer,20,Wednesday,April
7213,2018-04-18 21:00:00,summer,21,Wednesday,April
7214,2018-04-18 22:00:00,summer,22,Wednesday,April
7215,2018-04-18 23:00:00,summer,23,Wednesday,April
7216,2018-04-19 00:00:00,summer,00,Thursday,April
7217,2018-04-19 01:00:00,summer,01,Thursday,April
7218,2018-04-19 02:00:00,summer,02,Thursday,April
7219,2018-04-19 03:00:00,summer,03,Thursday,April
7220,2018-04-19 04:00:00,summer,04,Thursday,April
7221,2018-04-19 05:00:00,summer,05,Thursday,April
7222,2018-04-19 06:00:00,summer,06,Thursday,April
7223,2018-04-19 07:00:00,summer,07,Thursday,April
7224,2018-04-19 08:00:00,summer,08,Thursday,April
7225,2018-04-19 09:00:00,summer,09,Thursday,April
7226,2018-04-19 10:00:00,summer,10,Thursday,April
7227,2018-04-19 11:00:00,summer,11,Thursday,April
7228,2018-04-19 12:00:00,summer,12,Thursday,April
7229,2018-04-19 13:00:00,summer,13,Thursday,April
7230,2018-04-19 14:00:00,summer,14,Thursday,April
7231,2018-04-19 15:00:00,summer,15,Thursday,April
7232,2018-04-19 16:00:00,summer,16,Thursday,April
7233,2018-04-19 17:00:00,summer,17,Thursday,April
7234,2018-04-19 18:00:00,summer,18,Thursday,April
7235,2018-04-19 19:00:00,summer,19,Thursday,April
7236,2018-04-19 20:00:00,summer,20,Thursday,April
7237,2018-04-19 21:00:00,summer,21,Thursday,April
7238,2018-04-19 22:00:00,summer,22,Thursday,April
7239,2018-04-19 23:00:00,summer,23,Thursday,April
7240,2018-05-01 00:00:00,summer,00,Tuesday,May
7241,2018-05-01 01:00:00,summer,01,Tuesday,May
7242,2018-05-01 02:00:00,summer,02,Tuesday,May
7243,2018-05-01 03:00:00,summer,03,Tuesday,May
7244,2018-05-01 04:00:00,summer,04,Tuesday,May
7245,2018-05-01 05:00:00,summer,05,Tuesday,May
7246,2018-05-01 06:00:00,summer,06,Tuesday,May
7247,2018-05-01 07:00:00,summer,07,Tuesday,May
7248,2018-05-01 08:00:00,summer,08,Tuesday,May
7249,2018-05-01 09:00:00,summer,09,Tuesday,May
7250,2018-05-01 10:00:00,summer,10,Tuesday,May
7251,2018-05-01 11:00:00,summer,11,Tuesday,May
7252,2018-05-01 12:00:00,summer,12,Tuesday,May
7253,2018-05-01 13:00:00,summer,13,Tuesday,May
7254,2018-05-01 14:00:00,summer,14,Tuesday,May
7255,2018-05-01 15:00:00,summer,15,Tuesday,May
7256,2018-05-01 16:00:00,summer,16,Tuesday,May
7257,2018-05-01 17:00:00,summer,17,Tuesday,May
7258,2018-05-01 18:00:00,summer,18,Tuesday,May
7259,2018-05-01 19:00:00,summer,19,Tuesday,May
7260,2018-05-01 20:00:00,summer,20,Tuesday,May
7261,2018-05-01 21:00:00,summer,21,Tuesday,May
7262,2018-05-01 22:00:00,summer,22,Tuesday,May
7263,2018-05-01 23:00:00,summer,23,Tuesday,May
7264,2018-05-02 00:00:00,summer,00,Wednesday,May
7265,2018-05-02 01:00:00,summer,01,Wednesday,May
7266,2018-05-02 02:00:00,summer,02,Wednesday,May
7267,2018-05-02 03:00:00,summer,03,Wednesday,May
7268,2018-05-02 04:00:00,summer,04,Wednesday,May
7269,2018-05-02 05:00:00,summer,05,Wednesday,May
7270,2018-05-02 06:00:00,summer,06,Wednesday,May
7271,2018-05-02 07:00:00,summer,07,Wednesday,May
7272,2018-05-02 08:00:00,summer,08,Wednesday,May
7273,2018-05-02 09:00:00,summer,09,Wednesday,May
7274,2018-05-02 10:00:00,summer,10,Wednesday,May
7275,2018-05-02 11:00:00,summer,11,Wednesday,May
7276,2018-05-02 12:00:00,summer,12,Wednesday,May
7277,2018-05-02 13:00:00,summer,13,Wednesday,May
7278,2018-05-02 14:00:00,summer,14,Wednesday,May
7279,2018-05-02 15:00:00,summer,15,Wednesday,May
7280,2018-05-02 16:00:00,summer,16,Wednesday,May
7281,2018-05-02 17:00:00,summer,17,Wednesday,May
7282,2018-05-02 18:00:00,summer,18,Wednesday,May
7283,2018-05-02 19:00:00,summer,19,Wednesday,May
7284,2018-05-02 20:00:00,summer,20,Wednesday,May
7285,2018-05-02 21:00:00,summer,21,Wednesday,May
7286,2018-05-02 22:00:00,summer,22,Wednesday,May
7287,2018-05-02 23:00:00,summer,23,Wednesday,May
7288,2018-05-03 00:00:00,summer,00,Thursday,May
7289,2018-05-03 01:00:00,summer,01,Thursday,May
7290,2018-05-03 02:00:00,summer,02,Thursday,May
7291,2018-05-03 03:00:00,summer,03,Thursday,May
7292,2018-05-03 04:00:00,summer,04,Thursday,May
7293,2018-05-03 05:00:00,summer,05,Thursday,May
7294,2018-05-03 06:00:00,summer,06,Thursday,May
7295,2018-05-03 07:00:00,summer,07,Thursday,May
7296,2018-05-03 08:00:00,summer,08,Thursday,May
7297,2018-05-03 09:00:00,summer,09,Thursday,May
7298,2018-05-03 10:00:00,summer,10,Thursday,May
7299,2018-05-03 11:00:00,summer,11,Thursday,May
7300,2018-05-03 12:00:00,summer,12,Thursday,May
7301,2018-05-03 13:00:00,summer,13,Thursday,May
7302,2018-05-03 14:00:00,summer,14,Thursday,May
7303,2018-05-03 15:00:00,summer,15,Thursday,May
7304,2018-05-03 16:00:00,summer,16,Thursday,May
7305,2018-05-03 17:00:00,summer,17,Thursday,May
7306,2018-05-03 18:00:00,summer,18,Thursday,May
7307,2018-05-03 19:00:00,summer,19,Thursday,May
7308,2018-05-03 20:00:00,summer,20,Thursday,May
7309,2018-05-03 21:00:00,summer,21,Thursday,May
7310,2018-05-03 22:00:00,summer,22,Thursday,May
7311,2018-05-03 23:00:00,summer,23,Thursday,May
7312,2018-05-04 00:00:00,summer,00,Friday,May
7313,2018-05-04 01:00:00,summer,01,Friday,May
7314,2018-05-04 02:00:00,summer,02,Friday,May
7315,2018-05-04 03:00:00,summer,03,Friday,May
7316,2018-05-04 04:00:00,summer,04,Friday,May
7317,2018-05-04 05:00:00,summer,05,Friday,May
7318,2018-05-04 06:00:00,summer,06,Friday,May
7319,2018-05-04 07:00:00,summer,07,Friday,May
7320,2018-05-04 08:00:00,summer,08,Friday,May
7321,2018-05-04 09:00:00,summer,09,Friday,May
7322,2018-05-04 10:00:00,summer,10,Friday,May
7323,2018-05-04 11:00:00,summer,11,Friday,May
7324,2018-05-04 12:00:00,summer,12,Friday,May
7325,2018-05-04 13:00:00,summer,13,Friday,May
7326,2018-05-04 14:00:00,summer,14,Friday,May
7327,2018-05-04 15:00:00,summer,15,Friday,May
7328,2018-05-04 16:00:00,summer,16,Friday,May
7329,2018-05-04 17:00:00,summer,17,Friday,May
7330,2018-05-04 18:00:00,summer,18,Friday,May
7331,2018-05-04 19:00:00,summer,19,Friday,May
7332,2018-05-04 20:00:00,summer,20,Friday,May
7333,2018-05-04 21:00:00,summer,21,Friday,May
7334,2018-05-04 22:00:00,summer,22,Friday,May
7335,2018-05-04 23:00:00,summer,23,Friday,May
7336,2018-05-05 00:00:00,summer,00,Saturday,May
7337,2018-05-05 01:00:00,summer,01,Saturday,May
7338,2018-05-05 02:00:00,summer,02,Saturday,May
7339,2018-05-05 03:00:00,summer,03,Saturday,May
7340,2018-05-05 04:00:00,summer,04,Saturday,May
7341,2018-05-05 05:00:00,summer,05,Saturday,May
7342,2018-05-05 06:00:00,summer,06,Saturday,May
7343,2018-05-05 07:00:00,summer,07,Saturday,May
7344,2018-05-05 08:00:00,summer,08,Saturday,May
7345,2018-05-05 09:00:00,summer,09,Saturday,May
7346,2018-05-05 10:00:00,summer,10,Saturday,May
7347,2018-05-05 11:00:00,summer,11,Saturday,May
7348,2018-05-05 12:00:00,summer,12,Saturday,May
7349,2018-05-05 13:00:00,summer,13,Saturday,May
7350,2018-05-05 14:00:00,summer,14,Saturday,May
7351,2018-05-05 15:00:00,summer,15,Saturday,May
7352,2018-05-05 16:00:00,summer,16,Saturday,May
7353,2018-05-05 17:00:00,summer,17,Saturday,May
7354,2018-05-05 18:00:00,summer,18,Saturday,May
7355,2018-05-05 19:00:00,summer,19,Saturday,May
7356,2018-05-05 20:00:00,summer,20,Saturday,May
7357,2018-05-05 21:00:00,summer,21,Saturday,May
7358,2018-05-05 22:00:00,summer,22,Saturday,May
7359,2018-05-05 23:00:00,summer,23,Saturday,May
7360,2018-05-06 00:00:00,summer,00,Sunday,May
7361,2018-05-06 01:00:00,summer,01,Sunday,May
7362,2018-05-06 02:00:00,summer,02,Sunday,May
7363,2018-05-06 03:00:00,summer,03,Sunday,May
7364,2018-05-06 04:00:00,summer,04,Sunday,May
7365,2018-05-06 05:00:00,summer,05,Sunday,May
7366,2018-05-06 06:00:00,summer,06,Sunday,May
7367,2018-05-06 07:00:00,summer,07,Sunday,May
7368,2018-05-06 08:00:00,summer,08,Sunday,May
7369,2018-05-06 09:00:00,summer,09,Sunday,May
7370,2018-05-06 10:00:00,summer,10,Sunday,May
7371,2018-05-06 11:00:00,summer,11,Sunday,May
7372,2018-05-06 12:00:00,summer,12,Sunday,May
7373,2018-05-06 13:00:00,summer,13,Sunday,May
7374,2018-05-06 14:00:00,summer,14,Sunday,May
7375,2018-05-06 15:00:00,summer,15,Sunday,May
7376,2018-05-06 16:00:00,summer,16,Sunday,May
7377,2018-05-06 17:00:00,summer,17,Sunday,May
7378,2018-05-06 18:00:00,summer,18,Sunday,May
7379,2018-05-06 19:00:00,summer,19,Sunday,May
7380,2018-05-06 20:00:00,summer,20,Sunday,May
7381,2018-05-06 21:00:00,summer,21,Sunday,May
7382,2018-05-06 22:00:00,summer,22,Sunday,May
7383,2018-05-06 23:00:00,summer,23,Sunday,May
7384,2018-05-07 00:00:00,summer,00,Monday,May
7385,2018-05-07 01:00:00,summer,01,Monday,May
